2022-11-26 15:38:39.000;1;John Smith;Classic Jeans;75;10;750;Web
2022-11-26 15:46:29.000;2;John Smith;Classic Jeans;75;11;825;Web
2022-11-26 15:46:50.000;3;John Smith;Classic Jeans;230;9;2070;Web
2022-11-26 15:49:32.000;4;John Smith;Classic Jeans;230;120;27600;Web
2022-11-26 23:48:52.000;5;John Smith;Classic Jeans;75;99;7425;Web
2022-11-26 23:49:22.000;6;John Smith;Classic Jeans;230;2000;460000;Web
2022-11-27 00:51:03.000;7;John Smith;Classic Jeans;230;1100;253000;Web
2022-11-27 00:51:27.000;8;John Smith;Classic Jeans;230;990;227700;Web
2022-11-27 00:51:45.000;9;John Smith;Classic Jeans;184;10;1840;Web
2022-11-27 00:52:02.000;10;John Smith;Classic Jeans;140;7;980;Web
2022-12-05 11:12:13.000;11;New person;Baggy trousers;150;7;1050;Web
